"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-17","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","33","H,,S","47",",,W","22",",,W","  150",",,W","  150",",,W",,,"21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-18","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","39","H,,S","49",",,W","30",",,W","  160",",,W","  160",",,W",,,"17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-19","4.92",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","46",",,W","28",",,W","  210",",,W","  170",",,W",,,"8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-20","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","45",",,W","37",",,W","  280",",,W","  270",",,W",,,"13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-21","15.21",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","41","H,,S","53",",,W","33",",,W","  200",",,W","  200",",,W",,,"31.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-22","12.97",",,W",,,"0.17",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","51",",,W","32",",,W","  300",",,W","  270",",,W",,,"23.9",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-23","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","44",",,W","28",",,W","  200",",,W","  190",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-24","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","40","H,,S","43",",,W","37",",,W","  220",",,W","  260",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-25","12.30",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","54",",,W","40",",,W","  190",",,W","  200",",,W",,,"23.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-26","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","54",",,W","45",",,W","  210",",,W","  200",",,W",,,"23.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-27","17.90",",,W",,,"0.33",",,W,2400","0.0","T,,W","0.0",",,W","51","H,,S","57",",,W","38",",,W","  160",",,W","  170",",,W",,,"36.0",",,W","50.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-28","14.32",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","41",",,W","34",",,W","  280",",,W","  270",",,W",,,"28.0",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-29","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","36",",,W","34",",,W","   50",",,W","   60",",,W",,,"10.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-11-30","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","34","H,,S","39",",,W","31",",,W","   50",",,W","   50",",,W",,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-01","12.53",",,W",,,"0.82",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","45",",,W","35",",,W","  130",",,W","  130",",,W",,,"33.1",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-02","10.96",",,W",,,"0.08",",,W,2400","0.0","T,,W","0.0",",,W","38","H,,S","40",",,W","33",",,W","   20",",,W","   20",",,W",,,"18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-03","9.62",",,W",,,"0.01",",,W,2400","0.0","T,,W","0.0",",,W","34","H,,S","37",",,W","32",",,W","  200",",,W","  220",",,W",,,"18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-04","13.87",",,W",,,"0.22",",,W,2400","0.0","T,,W","0.0",",,W","36","H,,S","39",",,W","34",",,W","  320",",,W","  320",",,W",,,"21.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-05","11.41",",,W",,,"0.01",",,W,2400","0.0","T,,W","0.0",",,W","36","H,,S","37",",,W","34",",,W","  300",",,W","  300",",,W",,,"23.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-06","11.41",",,W",,,"0.01",",,W,2400","0.0","T,,W","0.0",",,W","38","H,,S","44",",,W","34",",,W","  300",",,W","  300",",,W",,,"19.9",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-07","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","34","H,,S","36",",,W","27",",,W","  320",",,W","  310",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-08","17.67",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","36","H,,S","52",",,W","30",",,W","  170",",,W","  170",",,W",,,"28.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-09","15.88",",,W",,,"0.47",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","55",",,W","48",",,W","  180",",,W","  180",",,W",,,"23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-10","12.97",",,W",,,"0.46",",,W,2400","3.3",",,W","0.0",",,W","44","H,,S","55",",,W","27",",,W","  250",",,W","  230",",,W",,,"25.1",",,W","38.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-11","15.21",",,W",,,"0.27",",,W,2400","4.8",",,W","3.9",",,W","25","H,,S","28",",,W","20",",,W","  270",",,W","  280",",,W",,,"25.1",",,W","36.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-12","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","26","H,,S","35",",,W","18",",,W","  150",",,W","  150",",,W",,,"25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-13","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","35","H,,S","41",",,W","32",",,W","  160",",,W","  160",",,W",,,"25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-14","10.51",",,W",,,"1.37",",,W,2400","0.2",",,W","0.0",",,W","38","H,,S","40",",,W","34",",,W","  270",",,W","  300",",,W",,,"18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-15","13.42",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","36","H,,S","38",",,W","31",",,W","  280",",,W","  280",",,W",,,"25.1",",,W","36.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-16","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","33","H,,S","38",",,W","29",",,W","  200",",,W","  200",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-17","10.96",",,W",,,"0.27",",,W,2400","1.8",",,W","1.2",",,W","33","H,,S","34",",,W","29",",,W","   30",",,W","   40",",,W",,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-18","17.22",",,W",,,"0.09",",,W,2400","1.2",",,W","3.1",",,W","27","H,,S","30",",,W","17",",,W","  300",",,W","  310",",,W",,,"28.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-19","9.62",",,W",,,"0.00","T,,W,2400","0.0","T,,W","2.0",",,W","21","H,,S","27",",,W","19",",,W","  180",",,W","  290",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-20","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","27","H,,S","32",",,W","22",",,W","  160",",,W","  150",",,W",,,"12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-21","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","32","H,,S","45",",,W","27",",,W","  160",",,W","  160",",,W",,,"16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-22","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","41","H,,S","51",",,W","35",",,W","  200",",,W","  210",",,W",,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-23","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","56",",,W","35",",,W","  210",",,W","  220",",,W",,,"18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-24","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","41",",,W","26",",,W","   60",",,W","   70",",,W",,,"12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-25","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","55",",,W","25",",,W","  160",",,W","  160",",,W",,,"16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-26","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","61",",,W","35",",,W","  180",",,W","  190",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-27","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","60",",,W","41",",,W","  260",",,W","  250",",,W",,,"25.1",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-28","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","41",",,W","29",",,W","  250",",,W","  250",",,W",,,"12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-29","5.14",",,W",,,"0.26",",,W,2400","0.0",",,W","0.0",",,W","41","H,,S","55",",,W","29",",,W","  160",",,W","  170",",,W",,,"18.1",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-30","12.53",",,W",,,"0.28",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","61",",,W","37",",,W","  260",",,W","  270",",,W",,,"31.1",",,W","47.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2019-12-31","14.32",",,W",,,"0.39",",,W,2400","4.0",",,W","0.0","T,,W","36","H,,S","39",",,W","29",",,W","  260",",,W","  270",",,W",,,"28.0",",,W","38.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-01","11.63",",,W",,,"0.11",",,W,2400","1.5",",,W","3.9",",,W","31","H,,S","37",",,W","28",",,W","  190",",,W","  240",",,W",,,"19.9",",,W","30.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-02","16.33",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","40","H,,S","47",",,W","37",",,W","  200",",,W","  200",",,W",,,"25.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-03","5.37",",,W",,,"0.10",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","48",",,W","41",",,W","  200",",,W","  190",",,W",,,"14.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-04","8.95",",,W",,,"0.14",",,W,2400","0.0","T,,W","0.0",",,W","38","H,,S","42",",,W","32",",,W","  300",",,W","  290",",,W",,,"19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-05","14.09",",,W",,,"0.09",",,W,2400","1.0",",,W","0.0",",,W","33","H,,S","36",",,W","30",",,W","  190",",,W","  190",",,W",,,"21.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-06","15.21",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","37","H,,S","41",",,W","34",",,W","  250",",,W","  260",",,W",,,"25.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-07","8.05",",,W",,,"0.06",",,W,2400","0.4",",,W","0.0",",,W","36","H,,S","42",",,W","30",",,W","  260",",,W","  250",",,W",,,"23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-08","13.87",",,W",,,"0.12",",,W,2400","3.0",",,W","2.0",",,W","31","H,,S","37",",,W","23",",,W","  300",",,W","  280",",,W",,,"25.1",",,W","36.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-09","14.09",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","26","H,,S","45",",,W","19",",,W","  170",",,W","  180",",,W",,,"30.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-10","17.45",",,W",,,"0.62",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","54",",,W","43",",,W","  190",",,W","  180",",,W",,,"29.1",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-11","18.79",",,W",,,"0.16",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","71",",,W","42",",,W","  190",",,W","  180",",,W",,,"36.9",",,W","49.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-12","13.65",",,W",,,"0.01",",,W,2400","0.0","T,,W","0.0",",,W","41","H,,S","63",",,W","31",",,W","  260",",,W","  240",",,W",,,"36.9",",,W","59.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-13","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","38","H,,S","45",",,W","33",",,W","  260",",,W","  230",",,W",,,"15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-14","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","54",",,W","28",",,W","  250",",,W","  260",",,W",,,"21.9",",,W","32.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-15","5.37",",,W",,,"0.09",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","46",",,W","30",",,W","   60",",,W","  250",",,W",,,"14.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-16","17.22",",,W",,,"0.04",",,W,2400","0.2",",,W","0.0",",,W","37","H,,S","42",",,W","27",",,W","  330",",,W","  300",",,W",,,"23.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-17","8.50",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","24","H,,S","27",",,W","21",",,W","  330",",,W","  320",",,W",,,"19.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-18","18.79",",,W",,,"0.49",",,W,2400","0.0","T,,W","0.0",",,W","29","H,,S","42",",,W","24",",,W","  250",",,W","  260",",,W",,,"31.1",",,W","49.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-19","16.11",",,W",,,"0.74",",,W,2400","10.6",",,W","2.0",",,W","29","H,,S","34",",,W","22",",,W","  250",",,W","  250",",,W",,,"28.0",",,W","42.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-20","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W","22","H,,S","26",",,W","20",",,W","  310",",,W","  310",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-21","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","26","H,,S","27",",,W","20",",,W","  250",",,W","  240",",,W",,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-22","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","24","H,,S","33",",,W","18",",,W","  190",",,W","  190",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-23","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","33","H,,S","43",",,W","28",",,W","  170",",,W","  180",",,W",,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-24","10.51",",,W",,,"0.30",",,W,2400","0.0",",,W","2.0",",,W","41","H,,S","46",",,W","34",",,W","  140",",,W","  130",",,W",,,"29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-25","9.62",",,W",,,"0.19",",,W,2400","0.0","T,,W","0.0",",,W","42","H,,S","44",",,W","34",",,W","  150",",,W","  140",",,W",,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-26","10.96",",,W",,,"0.21",",,W,2400","1.2",",,W","0.0","T,,W","35","H,,S","36",",,W","33",",,W","  250",",,W","  250",",,W",,,"19.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-27","9.84",",,W",,,"0.06",",,W,2400","0.3",",,W","0.0","T,,W","34","H,,S","35",",,W","33",",,W","  240",",,W","  260",",,W",,,"18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-28","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","35",",,W","32",",,W","  280",",,W","  270",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-29","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","31","H,,S","32",",,W","25",",,W","   40",",,W","   30",",,W",,,"12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-30","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","28","H,,S","33",",,W","21",",,W","   30",",,W","   40",",,W",,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-01-31","1.79",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","32","H,,S","36",",,W","28",",,W","  330",",,W","  320",",,W",,,"6.9",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-02-01","5.82",",,W",,,"0.08",",,W,2400","0.8",",,W","0.0",",,W","31","H,,S","36",",,W","27",",,W","  240",",,W","  260",",,W",,,"14.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-02-02","11.41",",,W",,,"0.07",",,W,2400","0.5",",,W","0.0","T,,W","35","H,,S","43",",,W","33",",,W","  260",",,W","  250",",,W",,,"21.9",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-02-03","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","43","H,,S","49",",,W","34",",,W","  260",",,W","  260",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-02-04","8.05",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","38","H,,S","41",",,W","32",",,W","   20",",,W","   20",",,W",,,"15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-02-05","12.30",",,W",,,"0.25",",,W,2400","1.0",",,W","0.0",",,W","31","H,,S","32",",,W","27",",,W","   50",",,W","   40",",,W",,,"19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2020-02-06","12.97",",,W",,,"0.13",",,W,2400","0.2",",,W","1.2",",,W","31","H,,S","32",",,W","29",",,W","   40",",,W","   40",",,W",,,"21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
